Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
27.785702, 2080-2099, bcc_csm1_1, Nov Average, Liberia, LBR
28.535204, 2080-2099, bcc_csm1_1, Dec Average, Liberia, LBR
28.227926, 2080-2099, bcc_csm1_1_m, Jan Average, Liberia, LBR
29.34048, 2080-2099, bcc_csm1_1_m, Feb Average, Liberia, LBR
30.259188, 2080-2099, bcc_csm1_1_m, Mar Average, Liberia, LBR
29.979288, 2080-2099, bcc_csm1_1_m, Apr Average, Liberia, LBR
29.27398, 2080-2099, bcc_csm1_1_m, May Average, Liberia, LBR
28.123762, 2080-2099, bcc_csm1_1_m, Jun Average, Liberia, LBR
27.014393, 2080-2099, bcc_csm1_1_m, Jul Average, Liberia, LBR
26.447199, 2080-2099, bcc_csm1_1_m, Aug Average, Liberia, LBR
26.663435, 2080-2099, bcc_csm1_1_m, Sep Average, Liberia, LBR
27.282825, 2080-2099, bcc_csm1_1_m, Oct Average, Liberia, LBR
27.861967, 2080-2099, bcc_csm1_1_m, Nov Average, Liberia, LBR
27.932755, 2080-2099, bcc_csm1_1_m, Dec Average, Liberia, LBR
25.878727, 2080-2099, ccsm4, Jan Average, Liberia, LBR
27.151451, 2080-2099, ccsm4, Feb Average, Liberia, LBR
27.962105, 2080-2099, ccsm4, Mar Average, Liberia, LBR
27.843904, 2080-2099, ccsm4, Apr Average, Liberia, LBR
27.408968, 2080-2099, ccsm4, May Average, Liberia, LBR
26.926468, 2080-2099, ccsm4, Jun Average, Liberia, LBR
26.4165, 2080-2099, ccsm4, Jul Average, Liberia, LBR
25.957518, 2080-2099, ccsm4, Aug Average, Liberia, LBR
26.046293, 2080-2099, ccsm4, Sep Average, Liberia, LBR
26.51373, 2080-2099, ccsm4, Oct Average, Liberia, LBR
26.809116, 2080-2099, ccsm4, Nov Average, Liberia, LBR
26.17858, 2080-2099, ccsm4, Dec Average, Liberia, LBR
26.716671, 2080-2099, cesm1_cam5, Jan Average, Liberia, LBR
27.33322, 2080-2099, cesm1_cam5, Feb Average, Liberia, LBR
27.813364, 2080-2099, cesm1_cam5, Mar Average, Liberia, LBR
27.634949, 2080-2099, cesm1_cam5, Apr Average, Liberia, LBR
27.365004, 2080-2099, cesm1_cam5, May Average, Liberia, LBR
26.922802, 2080-2099, cesm1_cam5, Jun Average, Liberia, LBR
26.09727, 2080-2099, cesm1_cam5, Jul Average, Liberia, LBR
25.49825, 2080-2099, cesm1_cam5, Aug Average, Liberia, LBR
25.54462, 2080-2099, cesm1_cam5, Sep Average, Liberia, LBR
25.983255, 2080-2099, cesm1_cam5, Oct Average, Liberia, LBR
26.653702, 2080-2099, cesm1_cam5, Nov Average, Liberia, LBR
26.611343, 2080-2099, cesm1_cam5, Dec Average, Liberia, LBR
29.072248, 2080-2099, csiro_mk3_6_0, Jan Average, Liberia, LBR
29.326494, 2080-2099, csiro_mk3_6_0, Feb Average, Liberia, LBR
29.373968, 2080-2099, csiro_mk3_6_0, Mar Average, Liberia, LBR
29.139153, 2080-2099, csiro_mk3_6_0, Apr Average, Liberia, LBR
28.447073, 2080-2099, csiro_mk3_6_0, May Average, Liberia, LBR
27.780485, 2080-2099, csiro_mk3_6_0, Jun Average, Liberia, LBR
27.144371, 2080-2099, csiro_mk3_6_0, Jul Average, Liberia, LBR
26.669283, 2080-2099, csiro_mk3_6_0, Aug Average, Liberia, LBR
26.97766, 2080-2099, csiro_mk3_6_0, Sep Average, Liberia, LBR
27.686188, 2080-2099, csiro_mk3_6_0, Oct Average, Liberia, LBR
28.331297, 2080-2099, csiro_mk3_6_0, Nov Average, Liberia, LBR
28.530159, 2080-2099, csiro_mk3_6_0, Dec Average, Liberia, LBR
27.701708, 2080-2099, fio_esm, Jan Average, Liberia, LBR
28.577536, 2080-2099, fio_esm, Feb Average, Liberia, LBR
28.756525, 2080-2099, fio_esm, Mar Average, Liberia, LBR
28.500263, 2080-2099, fio_esm, Apr Average, Liberia, LBR
28.001879, 2080-2099, fio_esm, May Average, Liberia, LBR
27.563711, 2080-2099, fio_esm, Jun Average, Liberia, LBR
27.253254, 2080-2099, fio_esm, Jul Average, Liberia, LBR
26.968327, 2080-2099, fio_esm, Aug Average, Liberia, LBR
27.226467, 2080-2099, fio_esm, Sep Average, Liberia, LBR
27.37486, 2080-2099, fio_esm, Oct Average, Liberia, LBR
27.667387, 2080-2099, fio_esm, Nov Average, Liberia, LBR
27.709547, 2080-2099, fio_esm, Dec Average, Liberia, LBR
27.747002, 2080-2099, gfdl_cm3, Jan Average, Liberia, LBR
29.3734, 2080-2099, gfdl_cm3, Feb Average, Liberia, LBR
29.85903, 2080-2099, gfdl_cm3, Mar Average, Liberia, LBR
29.446218, 2080-2099, gfdl_cm3, Apr Average, Liberia, LBR
28.870277, 2080-2099, gfdl_cm3, May Average, Liberia, LBR
28.213373, 2080-2099, gfdl_cm3, Jun Average, Liberia, LBR
27.144644, 2080-2099, gfdl_cm3, Jul Average, Liberia, LBR
26.254755, 2080-2099, gfdl_cm3, Aug Average, Liberia, LBR
26.251266, 2080-2099, gfdl_cm3, Sep Average, Liberia, LBR
26.682356, 2080-2099, gfdl_cm3, Oct Average, Liberia, LBR
26.838917, 2080-2099, gfdl_cm3, Nov Average, Liberia, LBR
26.854374, 2080-2099, gfdl_cm3, Dec Average, Liberia, LBR
27.29819, 2080-2099, gfdl_esm2m, Jan Average, Liberia, LBR
28.33265, 2080-2099, gfdl_esm2m, Feb Average, Liberia, LBR
28.728, 2080-2099, gfdl_esm2m, Mar Average, Liberia, LBR
28.61244, 2080-2099, gfdl_esm2m, Apr Average, Liberia, LBR
27.97003, 2080-2099, gfdl_esm2m, May Average, Liberia, LBR
27.062145, 2080-2099, gfdl_esm2m, Jun Average, Liberia, LBR
26.690865, 2080-2099, gfdl_esm2m, Jul Average, Liberia, LBR
26.08119, 2080-2099, gfdl_esm2m, Aug Average, Liberia, LBR
25.930365, 2080-2099, gfdl_esm2m, Sep Average, Liberia, LBR
26.217693, 2080-2099, gfdl_esm2m, Oct Average, Liberia, LBR
26.149513, 2080-2099, gfdl_esm2m, Nov Average, Liberia, LBR
25.592993, 2080-2099, gfdl_esm2m, Dec Average, Liberia, LBR
29.776917, 2080-2099, giss_e2_h, Jan Average, Liberia, LBR
29.339426, 2080-2099, giss_e2_h, Feb Average, Liberia, LBR
28.978075, 2080-2099, giss_e2_h, Mar Average, Liberia, LBR
28.967913, 2080-2099, giss_e2_h, Apr Average, Liberia, LBR
28.86856, 2080-2099, giss_e2_h, May Average, Liberia, LBR
28.78663, 2080-2099, giss_e2_h, Jun Average, Liberia, LBR
28.390413, 2080-2099, giss_e2_h, Jul Average, Liberia, LBR
27.979776, 2080-2099, giss_e2_h, Aug Average, Liberia, LBR
28.161125, 2080-2099, giss_e2_h, Sep Average, Liberia, LBR
28.724104, 2080-2099, giss_e2_h, Oct Average, Liberia, LBR
29.412464, 2080-2099, giss_e2_h, Nov Average, Liberia, LBR
29.752893, 2080-2099, giss_e2_h, Dec Average, Liberia, LBR
30.055838, 2080-2099, giss_e2_r, Jan Average, Liberia, LBR
29.79744, 2080-2099, giss_e2_r, Feb Average, Liberia, LBR
29.517065, 2080-2099, giss_e2_r, Mar Average, Liberia, LBR
29.484337, 2080-2099, giss_e2_r, Apr Average, Liberia, LBR
29.349714, 2080-2099, giss_e2_r, May Average, Liberia, LBR
29.090221, 2080-2099, giss_e2_r, Jun Average, Liberia, LBR
28.48347, 2080-2099, giss_e2_r, Jul Average, Liberia, LBR
28.035694, 2080-2099, giss_e2_r, Aug Average, Liberia, LBR
28.259388, 2080-2099, giss_e2_r, Sep Average, Liberia, LBR
28.717264, 2080-2099, giss_e2_r, Oct Average, Liberia, LBR
29.320637, 2080-2099, giss_e2_r, Nov Average, Liberia, LBR
30.107813, 2080-2099, giss_e2_r, Dec Average, Liberia, LBR
28.388214, 2080-2099, ipsl_cm5a_mr, Jan Average, Liberia, LBR
29.279577, 2080-2099, ipsl_cm5a_mr, Feb Average, Liberia, LBR
29.763186, 2080-2099, ipsl_cm5a_mr, Mar Average, Liberia, LBR
30.29852, 2080-2099, ipsl_cm5a_mr, Apr Average, Liberia, LBR
29.885445, 2080-2099, ipsl_cm5a_mr, May Average, Liberia, LBR
28.524097, 2080-2099, ipsl_cm5a_mr, Jun Average, Liberia, LBR
28.188234, 2080-2099, ipsl_cm5a_mr, Jul Average, Liberia, LBR
28.111294, 2080-2099, ipsl_cm5a_mr, Aug Average, Liberia, LBR
28.333715, 2080-2099, ipsl_cm5a_mr, Sep Average, Liberia, LBR
28.671787, 2080-2099, ipsl_cm5a_mr, Oct Average, Liberia, LBR
28.723404, 2080-2099, ipsl_cm5a_mr, Nov Average, Liberia, LBR
28.575945, 2080-2099, ipsl_cm5a_mr, Dec Average, Liberia, LBR
27.940472, 2080-2099, miroc_esm, Jan Average, Liberia, LBR
28.772552, 2080-2099, miroc_esm, Feb Average, Liberia, LBR
29.099031, 2080-2099, miroc_esm, Mar Average, Liberia, LBR
28.80995, 2080-2099, miroc_esm, Apr Average, Liberia, LBR
28.48845, 2080-2099, miroc_esm, May Average, Liberia, LBR
27.763607, 2080-2099, miroc_esm, Jun Average, Liberia, LBR
26.805132, 2080-2099, miroc_esm, Jul Average, Liberia, LBR
26.278267, 2080-2099, miroc_esm, Aug Average, Liberia, LBR
26.488464, 2080-2099, miroc_esm, Sep Average, Liberia, LBR
26.830935, 2080-2099, miroc_esm, Oct Average, Liberia, LBR
27.471262, 2080-2099, miroc_esm, Nov Average, Liberia, LBR
27.448997, 2080-2099, miroc_esm, Dec Average, Liberia, LBR
27.921017, 2080-2099, miroc_esm_chem, Jan Average, Liberia, LBR
28.696262, 2080-2099, miroc_esm_chem, Feb Average, Liberia, LBR
29.07021, 2080-2099, miroc_esm_chem, Mar Average, Liberia, LBR
28.751514, 2080-2099, miroc_esm_chem, Apr Average, Liberia, LBR
28.496696, 2080-2099, miroc_esm_chem, May Average, Liberia, LBR
27.782408, 2080-2099, miroc_esm_chem, Jun Average, Liberia, LBR
26.845297, 2080-2099, miroc_esm_chem, Jul Average, Liberia, LBR
26.345362, 2080-2099, miroc_esm_chem, Aug Average, Liberia, LBR
26.557646, 2080-2099, miroc_esm_chem, Sep Average, Liberia, LBR
26.935133, 2080-2099, miroc_esm_chem, Oct Average, Liberia, LBR
27.65263, 2080-2099, miroc_esm_chem, Nov Average, Liberia, LBR
27.56593, 2080-2099, miroc_esm_chem, Dec Average, Liberia, LBR
27.515053, 2080-2099, miroc5, Jan Average, Liberia, LBR
28.190592, 2080-2099, miroc5, Feb Average, Liberia, LBR
28.243706, 2080-2099, miroc5, Mar Average, Liberia, LBR
27.694786, 2080-2099, miroc5, Apr Average, Liberia, LBR
27.36959, 2080-2099, miroc5, May Average, Liberia, LBR
27.017347, 2080-2099, miroc5, Jun Average, Liberia, LBR
26.302446, 2080-2099, miroc5, Jul Average, Liberia, LBR
26.15068, 2080-2099, miroc5, Aug Average, Liberia, LBR
26.33003, 2080-2099, miroc5, Sep Average, Liberia, LBR
26.590343, 2080-2099, miroc5, Oct Average, Liberia, LBR
27.277569, 2080-2099, miroc5, Nov Average, Liberia, LBR
27.280436, 2080-2099, miroc5, Dec Average, Liberia, LBR
24.6419, 2080-2099, mri_cgcm3, Jan Average, Liberia, LBR
26.861048, 2080-2099, mri_cgcm3, Feb Average, Liberia, LBR
28.164188, 2080-2099, mri_cgcm3, Mar Average, Liberia, LBR
28.161983, 2080-2099, mri_cgcm3, Apr Average, Liberia, LBR
27.441523, 2080-2099, mri_cgcm3, May Average, Liberia, LBR
26.529692, 2080-2099, mri_cgcm3, Jun Average, Liberia, LBR
25.88596, 2080-2099, mri_cgcm3, Jul Average, Liberia, LBR
25.70068, 2080-2099, mri_cgcm3, Aug Average, Liberia, LBR
26.174358, 2080-2099, mri_cgcm3, Sep Average, Liberia, LBR
26.554739, 2080-2099, mri_cgcm3, Oct Average, Liberia, LBR
26.560246, 2080-2099, mri_cgcm3, Nov Average, Liberia, LBR
24.25856, 2080-2099, mri_cgcm3, Dec Average, Liberia, LBR
25.603224, 2080-2099, noresm1_m, Jan Average, Liberia, LBR
26.532795, 2080-2099, noresm1_m, Feb Average, Liberia, LBR
27.40897, 2080-2099, noresm1_m, Mar Average, Liberia, LBR
27.27977, 2080-2099, noresm1_m, Apr Average, Liberia, LBR
26.694983, 2080-2099, noresm1_m, May Average, Liberia, LBR
26.254482, 2080-2099, noresm1_m, Jun Average, Liberia, LBR
26.003809, 2080-2099, noresm1_m, Jul Average, Liberia, LBR
25.782038, 2080-2099, noresm1_m, Aug Average, Liberia, LBR
25.931263, 2080-2099, noresm1_m, Sep Average, Liberia, LBR
26.239767, 2080-2099, noresm1_m, Oct Average, Liberia, LBR
26.332056, 2080-2099, noresm1_m, Nov Average, Liberia, LBR
25.435577, 2080-2099, noresm1_m, Dec Average, Liberia, LBR
13.457858, 2080-2099, bcc_csm1_1, Jan Average, Libya, LBY
15.646285, 2080-2099, bcc_csm1_1, Feb Average, Libya, LBY
19.41401, 2080-2099, bcc_csm1_1, Mar Average, Libya, LBY
23.745216, 2080-2099, bcc_csm1_1, Apr Average, Libya, LBY
27.729126, 2080-2099, bcc_csm1_1, May Average, Libya, LBY
32.483547, 2080-2099, bcc_csm1_1, Jun Average, Libya, LBY
34.006695, 2080-2099, bcc_csm1_1, Jul Average, Libya, LBY
33.292328, 2080-2099, bcc_csm1_1, Aug Average, Libya, LBY
30.620682, 2080-2099, bcc_csm1_1, Sep Average, Libya, LBY
25.209505, 2080-2099, bcc_csm1_1, Oct Average, Libya, LBY
20.08755, 2080-2099, bcc_csm1_1, Nov Average, Libya, LBY
14.916462, 2080-2099, bcc_csm1_1, Dec Average, Libya, LBY
14.0382395, 2080-2099, bcc_csm1_1_m, Jan Average, Libya, LBY
16.239826, 2080-2099, bcc_csm1_1_m, Feb Average, Libya, LBY
20.767048, 2080-2099, bcc_csm1_1_m, Mar Average, Libya, LBY
25.28291, 2080-2099, bcc_csm1_1_m, Apr Average, Libya, LBY
28.442337, 2080-2099, bcc_csm1_1_m, May Average, Libya, LBY
32.88929, 2080-2099, bcc_csm1_1_m, Jun Average, Libya, LBY
33.69138, 2080-2099, bcc_csm1_1_m, Jul Average, Libya, LBY
33.09626, 2080-2099, bcc_csm1_1_m, Aug Average, Libya, LBY
28.996052, 2080-2099, bcc_csm1_1_m, Sep Average, Libya, LBY
24.671104, 2080-2099, bcc_csm1_1_m, Oct Average, Libya, LBY
19.110315, 2080-2099, bcc_csm1_1_m, Nov Average, Libya, LBY
15.147108, 2080-2099, bcc_csm1_1_m, Dec Average, Libya, LBY
12.366618, 2080-2099, ccsm4, Jan Average, Libya, LBY
14.599552, 2080-2099, ccsm4, Feb Average, Libya, LBY
17.76963, 2080-2099, ccsm4, Mar Average, Libya, LBY
23.033005, 2080-2099, ccsm4, Apr Average, Libya, LBY
28.178225, 2080-2099, ccsm4, May Average, Libya, LBY
31.640131, 2080-2099, ccsm4, Jun Average, Libya, LBY
32.645584, 2080-2099, ccsm4, Jul Average, Libya, LBY
31.878809, 2080-2099, ccsm4, Aug Average, Libya, LBY
27.777674, 2080-2099, ccsm4, Sep Average, Libya, LBY
23.763739, 2080-2099, ccsm4, Oct Average, Libya, LBY
18.19013, 2080-2099, ccsm4, Nov Average, Libya, LBY
13.4460125, 2080-2099, ccsm4, Dec Average, Libya, LBY
13.211525, 2080-2099, cesm1_cam5, Jan Average, Libya, LBY
15.539239, 2080-2099, cesm1_cam5, Feb Average, Libya, LBY
19.906912, 2080-2099, cesm1_cam5, Mar Average, Libya, LBY
25.60334, 2080-2099, cesm1_cam5, Apr Average, Libya, LBY
30.28431, 2080-2099, cesm1_cam5, May Average, Libya, LBY
34.074123, 2080-2099, cesm1_cam5, Jun Average, Libya, LBY
35.599762, 2080-2099, cesm1_cam5, Jul Average, Libya, LBY
34.586525, 2080-2099, cesm1_cam5, Aug Average, Libya, LBY
30.998068, 2080-2099, cesm1_cam5, Sep Average, Libya, LBY
25.984816, 2080-2099, cesm1_cam5, Oct Average, Libya, LBY
19.709784, 2080-2099, cesm1_cam5, Nov Average, Libya, LBY
14.67793, 2080-2099, cesm1_cam5, Dec Average, Libya, LBY
14.56286, 2080-2099, csiro_mk3_6_0, Jan Average, Libya, LBY
17.392834, 2080-2099, csiro_mk3_6_0, Feb Average, Libya, LBY
22.035856, 2080-2099, csiro_mk3_6_0, Mar Average, Libya, LBY
26.238663, 2080-2099, csiro_mk3_6_0, Apr Average, Libya, LBY
30.521313, 2080-2099, csiro_mk3_6_0, May Average, Libya, LBY
33.9318, 2080-2099, csiro_mk3_6_0, Jun Average, Libya, LBY
35.595463, 2080-2099, csiro_mk3_6_0, Jul Average, Libya, LBY
34.47516, 2080-2099, csiro_mk3_6_0, Aug Average, Libya, LBY
30.784966, 2080-2099, csiro_mk3_6_0, Sep Average, Libya, LBY
25.942587, 2080-2099, csiro_mk3_6_0, Oct Average, Libya, LBY
19.22937, 2080-2099, csiro_mk3_6_0, Nov Average, Libya, LBY
14.423828, 2080-2099, csiro_mk3_6_0, Dec Average, Libya, LBY
12.353906, 2080-2099, fio_esm, Jan Average, Libya, LBY
13.668205, 2080-2099, fio_esm, Feb Average, Libya, LBY
17.355461, 2080-2099, fio_esm, Mar Average, Libya, LBY
21.618418, 2080-2099, fio_esm, Apr Average, Libya, LBY
26.163122, 2080-2099, fio_esm, May Average, Libya, LBY
30.247303, 2080-2099, fio_esm, Jun Average, Libya, LBY
31.196243, 2080-2099, fio_esm, Jul Average, Libya, LBY
29.72052, 2080-2099, fio_esm, Aug Average, Libya, LBY
27.361042, 2080-2099, fio_esm, Sep Average, Libya, LBY
23.295969, 2080-2099, fio_esm, Oct Average, Libya, LBY
17.892857, 2080-2099, fio_esm, Nov Average, Libya, LBY
14.091539, 2080-2099, fio_esm, Dec Average, Libya, LBY
12.203674, 2080-2099, gfdl_cm3, Jan Average, Libya, LBY
14.483765, 2080-2099, gfdl_cm3, Feb Average, Libya, LBY
18.891802, 2080-2099, gfdl_cm3, Mar Average, Libya, LBY
24.235981, 2080-2099, gfdl_cm3, Apr Average, Libya, LBY
28.902506, 2080-2099, gfdl_cm3, May Average, Libya, LBY
33.464977, 2080-2099, gfdl_cm3, Jun Average, Libya, LBY
35.665974, 2080-2099, gfdl_cm3, Jul Average, Libya, LBY
35.36831, 2080-2099, gfdl_cm3, Aug Average, Libya, LBY
32.188736, 2080-2099, gfdl_cm3, Sep Average, Libya, LBY
26.241812, 2080-2099, gfdl_cm3, Oct Average, Libya, LBY
19.01968, 2080-2099, gfdl_cm3, Nov Average, Libya, LBY
13.74936, 2080-2099, gfdl_cm3, Dec Average, Libya, LBY
12.6266365, 2080-2099, gfdl_esm2m, Jan Average, Libya, LBY
15.212187, 2080-2099, gfdl_esm2m, Feb Average, Libya, LBY
19.943174, 2080-2099, gfdl_esm2m, Mar Average, Libya, LBY
24.865068, 2080-2099, gfdl_esm2m, Apr Average, Libya, LBY
28.390163, 2080-2099, gfdl_esm2m, May Average, Libya, LBY
31.92064, 2080-2099, gfdl_esm2m, Jun Average, Libya, LBY
33.266087, 2080-2099, gfdl_esm2m, Jul Average, Libya, LBY
33.43863, 2080-2099, gfdl_esm2m, Aug Average, Libya, LBY
30.424507, 2080-2099, gfdl_esm2m, Sep Average, Libya, LBY
23.871618, 2080-2099, gfdl_esm2m, Oct Average, Libya, LBY
17.593592, 2080-2099, gfdl_esm2m, Nov Average, Libya, LBY
13.463233, 2080-2099, gfdl_esm2m, Dec Average, Libya, LBY
18.022085, 2080-2099, giss_e2_h, Jan Average, Libya, LBY
21.913343, 2080-2099, giss_e2_h, Feb Average, Libya, LBY
25.761122, 2080-2099, giss_e2_h, Mar Average, Libya, LBY
28.283792, 2080-2099, giss_e2_h, Apr Average, Libya, LBY
30.345291, 2080-2099, giss_e2_h, May Average, Libya, LBY
32.68076, 2080-2099, giss_e2_h, Jun Average, Libya, LBY
35.02823, 2080-2099, giss_e2_h, Jul Average, Libya, LBY
34.9395, 2080-2099, giss_e2_h, Aug Average, Libya, LBY
32.08567, 2080-2099, giss_e2_h, Sep Average, Libya, LBY
27.697792, 2080-2099, giss_e2_h, Oct Average, Libya, LBY
22.545662, 2080-2099, giss_e2_h, Nov Average, Libya, LBY
18.32202, 2080-2099, giss_e2_h, Dec Average, Libya, LBY
17.376106, 2080-2099, giss_e2_r, Jan Average, Libya, LBY
19.661642, 2080-2099, giss_e2_r, Feb Average, Libya, LBY
24.135546, 2080-2099, giss_e2_r, Mar Average, Libya, LBY
27.300072, 2080-2099, giss_e2_r, Apr Average, Libya, LBY
30.06456, 2080-2099, giss_e2_r, May Average, Libya, LBY
33.617348, 2080-2099, giss_e2_r, Jun Average, Libya, LBY
35.90102, 2080-2099, giss_e2_r, Jul Average, Libya, LBY
35.772327, 2080-2099, giss_e2_r, Aug Average, Libya, LBY
32.64902, 2080-2099, giss_e2_r, Sep Average, Libya, LBY
27.846872, 2080-2099, giss_e2_r, Oct Average, Libya, LBY
21.215317, 2080-2099, giss_e2_r, Nov Average, Libya, LBY
17.134827, 2080-2099, giss_e2_r, Dec Average, Libya, LBY
10.701359, 2080-2099, ipsl_cm5a_mr, Jan Average, Libya, LBY
13.412227, 2080-2099, ipsl_cm5a_mr, Feb Average, Libya, LBY
17.02795, 2080-2099, ipsl_cm5a_mr, Mar Average, Libya, LBY
21.756086, 2080-2099, ipsl_cm5a_mr, Apr Average, Libya, LBY
26.808968, 2080-2099, ipsl_cm5a_mr, May Average, Libya, LBY
30.951475, 2080-2099, ipsl_cm5a_mr, Jun Average, Libya, LBY
32.956543, 2080-2099, ipsl_cm5a_mr, Jul Average, Libya, LBY
31.661383, 2080-2099, ipsl_cm5a_mr, Aug Average, Libya, LBY
28.416431, 2080-2099, ipsl_cm5a_mr, Sep Average, Libya, LBY
22.544035, 2080-2099, ipsl_cm5a_mr, Oct Average, Libya, LBY
16.012617, 2080-2099, ipsl_cm5a_mr, Nov Average, Libya, LBY
11.431614, 2080-2099, ipsl_cm5a_mr, Dec Average, Libya, LBY
13.876575, 2080-2099, miroc_esm, Jan Average, Libya, LBY
15.99255, 2080-2099, miroc_esm, Feb Average, Libya, LBY
20.31877, 2080-2099, miroc_esm, Mar Average, Libya, LBY
24.628706, 2080-2099, miroc_esm, Apr Average, Libya, LBY
28.619743, 2080-2099, miroc_esm, May Average, Libya, LBY
32.473293, 2080-2099, miroc_esm, Jun Average, Libya, LBY
33.867855, 2080-2099, miroc_esm, Jul Average, Libya, LBY
33.38739, 2080-2099, miroc_esm, Aug Average, Libya, LBY
30.122131, 2080-2099, miroc_esm, Sep Average, Libya, LBY
24.112543, 2080-2099, miroc_esm, Oct Average, Libya, LBY
19.067915, 2080-2099, miroc_esm, Nov Average, Libya, LBY
15.097576, 2080-2099, miroc_esm, Dec Average, Libya, LBY
14.032222, 2080-2099, miroc_esm_chem, Jan Average, Libya, LBY
15.366607, 2080-2099, miroc_esm_chem, Feb Average, Libya, LBY
19.979849, 2080-2099, miroc_esm_chem, Mar Average, Libya, LBY
24.510347, 2080-2099, miroc_esm_chem, Apr Average, Libya, LBY
28.457954, 2080-2099, miroc_esm_chem, May Average, Libya, LBY
32.213486, 2080-2099, miroc_esm_chem, Jun Average, Libya, LBY
34.033794, 2080-2099, miroc_esm_chem, Jul Average, Libya, LBY
33.575596, 2080-2099, miroc_esm_chem, Aug Average, Libya, LBY
30.090961, 2080-2099, miroc_esm_chem, Sep Average, Libya, LBY
24.70054, 2080-2099, miroc_esm_chem, Oct Average, Libya, LBY
19.193724, 2080-2099, miroc_esm_chem, Nov Average, Libya, LBY
15.094355, 2080-2099, miroc_esm_chem, Dec Average, Libya, LBY
15.614226, 2080-2099, miroc5, Jan Average, Libya, LBY
18.800528, 2080-2099, miroc5, Feb Average, Libya, LBY
22.340305, 2080-2099, miroc5, Mar Average, Libya, LBY
26.50494, 2080-2099, miroc5, Apr Average, Libya, LBY
30.748573, 2080-2099, miroc5, May Average, Libya, LBY
35.223293, 2080-2099, miroc5, Jun Average, Libya, LBY
37.01005, 2080-2099, miroc5, Jul Average, Libya, LBY
36.266956, 2080-2099, miroc5, Aug Average, Libya, LBY
32.676758, 2080-2099, miroc5, Sep Average, Libya, LBY
27.055899, 2080-2099, miroc5, Oct Average, Libya, LBY
21.610102, 2080-2099, miroc5, Nov Average, Libya, LBY
16.5179, 2080-2099, miroc5, Dec Average, Libya, LBY
11.850076, 2080-2099, mri_cgcm3, Jan Average, Libya, LBY
14.200062, 2080-2099, mri_cgcm3, Feb Average, Libya, LBY
17.804737, 2080-2099, mri_cgcm3, Mar Average, Libya, LBY
22.961061, 2080-2099, mri_cgcm3, Apr Average, Libya, LBY
27.42906, 2080-2099, mri_cgcm3, May Average, Libya, LBY
30.666042, 2080-2099, mri_cgcm3, Jun Average, Libya, LBY
31.88685, 2080-2099, mri_cgcm3, Jul Average, Libya, LBY
31.181267, 2080-2099, mri_cgcm3, Aug Average, Libya, LBY
29.030033, 2080-2099, mri_cgcm3, Sep Average, Libya, LBY
23.863226, 2080-2099, mri_cgcm3, Oct Average, Libya, LBY
17.196507, 2080-2099, mri_cgcm3, Nov Average, Libya, LBY
13.16746, 2080-2099, mri_cgcm3, Dec Average, Libya, LBY
11.543769, 2080-2099, noresm1_m, Jan Average, Libya, LBY
13.552953, 2080-2099, noresm1_m, Feb Average, Libya, LBY
17.48498, 2080-2099, noresm1_m, Mar Average, Libya, LBY
22.508383, 2080-2099, noresm1_m, Apr Average, Libya, LBY
26.961927, 2080-2099, noresm1_m, May Average, Libya, LBY
30.343382, 2080-2099, noresm1_m, Jun Average, Libya, LBY
30.96763, 2080-2099, noresm1_m, Jul Average, Libya, LBY
30.333572, 2080-2099, noresm1_m, Aug Average, Libya, LBY
26.476532, 2080-2099, noresm1_m, Sep Average, Libya, LBY
21.811182, 2080-2099, noresm1_m, Oct Average, Libya, LBY
16.61458, 2080-2099, noresm1_m, Nov Average, Libya, LBY
12.464138, 2080-2099, noresm1_m, Dec Average, Libya, LBY
2.5880468, 2080-2099, bcc_csm1_1, Jan Average, Liechtenstein, LIE
3.893151, 2080-2099, bcc_csm1_1, Feb Average, Liechtenstein, LIE
6.230172, 2080-2099, bcc_csm1_1, Mar Average, Liechtenstein, LIE
9.156378, 2080-2099, bcc_csm1_1, Apr Average, Liechtenstein, LIE
13.666004, 2080-2099, bcc_csm1_1, May Average, Liechtenstein, LIE
18.382593, 2080-2099, bcc_csm1_1, Jun Average, Liechtenstein, LIE
21.994333, 2080-2099, bcc_csm1_1, Jul Average, Liechtenstein, LIE
21.891125, 2080-2099, bcc_csm1_1, Aug Average, Liechtenstein, LIE
17.127289, 2080-2099, bcc_csm1_1, Sep Average, Liechtenstein, LIE
10.4006815, 2080-2099, bcc_csm1_1, Oct Average, Liechtenstein, LIE
6.882676, 2080-2099, bcc_csm1_1, Nov Average, Liechtenstein, LIE
4.128544, 2080-2099, bcc_csm1_1, Dec Average, Liechtenstein, LIE
1.8918433, 2080-2099, bcc_csm1_1_m, Jan Average, Liechtenstein, LIE
2.4296567, 2080-2099, bcc_csm1_1_m, Feb Average, Liechtenstein, LIE
3.6393113, 2080-2099, bcc_csm1_1_m, Mar Average, Liechtenstein, LIE
6.5640864, 2080-2099, bcc_csm1_1_m, Apr Average, Liechtenstein, LIE
12.603706, 2080-2099, bcc_csm1_1_m, May Average, Liechtenstein, LIE
16.590237, 2080-2099, bcc_csm1_1_m, Jun Average, Liechtenstein, LIE
20.899273, 2080-2099, bcc_csm1_1_m, Jul Average, Liechtenstein, LIE
21.05296, 2080-2099, bcc_csm1_1_m, Aug Average, Liechtenstein, LIE
