country,initial_b50,initial_gdp,all_impact_prec_b50,all_impact_prec_gdp,all_impact_prec_and_temp_gdp,all_mean_impact_b50,all_mean_impact_prec_gdp,all_mean_impact_prec_and_temp_gdp,clim_impact_prec_b50,clim_impact_prec_gdp,clim_impact_temp_gdp,clim_impact_prec_and_temp_gdp,clim_mean_impact_b50,clim_mean_impact_prec_gdp,clim_mean_impact_temp_gdp,clim_mean_impact_prec_and_temp_gdp,gdp_rate,b50_diff,agri_top20,trend_impact_gdp,trend_impact_b50,only_ssp3_impact_gdp,only_ssp5_impact_gdp
GR.10,0.17536,25359.7121655,0.04785041596505596,2.025520823762289,-0.7643186904135514,0.01745497270094808,2.1442966264315557,-0.6545407197493036,0.03855178626500664,-0.28405708724609174,-0.9253284442204808,-1.2093855314665725,0.01391353332426455,-0.1020362518099498,-0.8943905556510492,-0.996426807460999,NA,NA,NA,NA,NA,NA,NA
GR.11,0.17536,25359.7121655,0.02882033474978227,2.1056524103832563,-0.9599239784785278,0.01745497270094808,2.1442966264315557,-0.6545407197493036,0.02294549359199097,-0.17159381386382194,-0.988029925849774,-1.1596237397135958,0.01391353332426455,-0.1020362518099498,-0.8943905556510492,-0.996426807460999,NA,NA,NA,NA,NA,NA,NA
GR.12,0.17536,25359.7121655,0.03334371948427953,2.088433041025911,-0.9683168541486568,0.01745497270094808,2.1442966264315557,-0.6545407197493036,0.02660146748029177,-0.1978030696906743,-0.990521100364302,-1.1883241700549765,0.01391353332426455,-0.1020362518099498,-0.8943905556510492,-0.996426807460999,NA,NA,NA,NA,NA,NA,NA
GR.13,0.17536,25359.7121655,-0.01471315059441263,2.256478835399939,-0.8783814120276938,0.01745497270094808,2.1442966264315557,-0.6545407197493036,-0.01170329779529389,0.10275644737804844,-0.9647558383811994,-0.8619993910031509,0.01391353332426455,-0.1020362518099498,-0.8943905556510492,-0.996426807460999,NA,NA,NA,NA,NA,NA,NA
GR.14,0.17536,25359.7121655,0.00561680971744939,2.185710626212367,-0.06990165474517446,0.01745497270094808,2.1442966264315557,-0.6545407197493036,0.00444748790681491,-0.03501866759765756,-0.7140592313014887,-0.7490778988991463,0.01391353332426455,-0.1020362518099498,-0.8943905556510492,-0.996426807460999,NA,NA,NA,NA,NA,NA,NA
GR.15,0.17536,25359.7121655,0.01315523417201672,2.160630084356679,-0.7711386352638895,0.01745497270094808,2.1442966264315557,-0.6545407197493036,0.01042583874542003,-0.08034789682541527,-0.930769260634861,-1.0111171574602762,0.01391353332426455,-0.1020362518099498,-0.8943905556510492,-0.996426807460999,NA,NA,NA,NA,NA,NA,NA
GW,0.13335568123,1357.3942517,0.00167348537305606,-0.4399857941971452,-0.9880348298348376,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,0.00200981952870987,0.2250652408163424,-0.9778813859301808,-0.7528161451138385,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,-0.01121963886537283,0.00132628268947368,1,-0.5460706751344229,0,0.7824922360716802,26.47880956426006
GW.1,0.13335568123,1357.3942517,-0.0381639995029974,-0.8167226893072035,-0.995675063969032,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,-0.03459406353611403,-0.5758360945900518,-0.9731295166535158,-1.5489656112435677,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.2,0.13335568123,1357.3942517,-0.00511863389451525,-0.51385680073091,-0.980229805451534,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,-0.0041335963601339,0.07164952597946281,-0.9576619541179512,-0.8860124281384884,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.3,0.13335568123,1357.3942517,0.00515526177497868,-0.45880338589777314,-0.9733558856005003,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,0.00487427428844791,0.18318827229491455,-0.9495330732252156,-0.7663448009303011,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.4,0.13335568123,1357.3942517,-0.0923534102587086,-0.9518765881825674,-0.999680383787804,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,-0.08495474799346425,-0.8816087125739358,-0.9909677151350682,-1.872576427709004,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.5,0.13335568123,1357.3942517,0.00338720343757132,-0.4239335305007829,-0.9935576889212978,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,0.00354211459723132,0.2580697178158351,-0.9883954520987192,-0.7303257342828842,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.6,0.13335568123,1357.3942517,0.00256619050490963,-0.5075099157815264,-0.9894359083580638,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,0.00241055314223573,0.08103920114822591,-0.977705550396924,-0.8966663492486979,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.7,0.13335568123,1357.3942517,-0.05090143102748148,-0.8755199969688723,-0.993211409426313,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,-0.04698044303569323,-0.7082413796372564,-0.9389704336858462,-1.6472118133231026,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.8,0.13335568123,1357.3942517,-0.02841294273875412,-0.7864761804958281,-0.9943782229347804,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,-0.02630772725686838,-0.5126445262796948,-0.970908588440922,-1.483553114720617,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.9,0.13335568123,1357.3942517,0.00394503436814487,-0.4834759440646847,-0.9896542296960844,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,0.00371581711869873,0.13146198065550924,-0.979241279588714,-0.8477792989332047,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.10,0.13335568123,1357.3942517,-0.04402388837074873,-0.8523718281394793,-0.997997919416746,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,-0.04007024962652177,-0.6547437672177013,-0.9839232588790052,-1.6386670260967064,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
GW.11,0.13335568123,1357.3942517,0.00339520459696549,-0.4934398156135183,-0.9936866020207692,-0.01841642340029176,-0.6350078177932406,-0.9905042343697812,0.00319406815648826,0.11056418838768292,-0.9870035588380648,-0.8764393704503818,-0.01671171863717471,-0.1910564843301625,-0.9705797789875976,-1.1616362633177602,NA,NA,NA,NA,NA,NA,NA
